t,x_world,y_world,yaw_deg_carla,vx,vy,yaw_rate,ax,ay,steer,throttle,brake,Fz_FL,Fz_FR,Fz_RL,Fz_RR
3.38,-40.00590515136719,7.9597930908203125,-67.37382507324219,9.39051329441952,0.21609251283456918,0.3698494647552428,-0.08156928741675824,3.4767672474631595,0.10785960823843072,0.2828460116741439,0.0,2776.6792771817404,4138.461302226343,2524.230837852265,3616.1297799419817
3.4,-39.93877410888672,7.784337043762207,-67.79773712158203,9.390478915662749,0.2161680865929871,0.36999481513954324,-0.08172501225779702,3.4781475155375823,0.10790291239530683,0.28285632530117527,0.0,2776.4257817802854,4138.748326547406,2523.996969288951,3616.329308869852
3.42,-39.872947692871094,7.608388423919678,-68.22180938720703,9.390442611566515,0.21624422798445625,0.3701409886826954,-0.08188103805972637,3.4795345786062275,0.10794649601333642,0.28286721653004554,0.0,2776.1709739724806,4139.036711292489,2523.7619824574494,3616.529862648332
3.44,-39.80842971801758,7.4319586753845215,-68.64600372314453,9.390404382506249,0.21632093463218532,0.37028798619866016,-0.0820374958505946,3.4809286474664916,0.10799039800452172,0.28287868524812526,0.0,2775.9148341072396,4139.326503572328,2523.5258368672685,3616.731454317641
3.46,-39.745216369628906,7.2550554275512695,-69.0704345703125,9.390364226167087,0.2163982130554832,0.37043581495575906,-0.08219453474990814,3.4823303991725907,0.10803449638762877,0.282890732149874,0.0,2775.6572492212117,4139.617848328284,2523.2884131062942,3616.934171257852
3.48,-39.68332290649414,7.077689170837402,-69.49501037597656,9.390322143914641,0.21647606428421548,0.3705844786213848,-0.08235180221627258,3.4837388043236266,0.10807889672795307,0.2829033568256076,0.0,2775.398368102633,4139.910522084225,2523.049897778676,3617.137901585497
3.5,-39.62274169921875,6.899869441986084,-69.91975402832031,9.390278135919367,0.2165544840204937,0.3707339762288956,-0.08250955927038663,3.485154364198945,0.10812357172514826,0.28291655922418996,0.0,2775.1381346807293,4140.204635762062,2522.8101965124347,3617.3426848260465
3.52,-39.5634880065918,6.72160530090332,-70.34463500976562,9.390232201340424,0.21663347425101062,0.3708843111920659,-0.08266776260783691,3.4865771754779136,0.10816856526075792,0.28293033959787267,0.0,2774.8765211005016,4140.500208421687,2522.5692948869705,3617.5485441760197
3.54,-39.50555419921875,6.542906761169434,-70.76971435546875,9.390184337691261,0.21671304292731677,0.37103549139969777,-0.08282656135743438,3.488007828919819,0.10821380445549873,0.2829446986926216,0.0,2774.6134321811946,4140.797367045493,2522.32708790547,3617.7555527726236
3.56,-39.44895553588867,6.363783836364746,-71.19497680664062,9.39013454418307,0.21679319718122167,0.3711875248868827,-0.08298575892567031,3.4894458453542687,0.10825931256355936,0.282959636745079,0.0,2774.3489311570293,4141.096006903116,2522.083663645417,3617.963664016612
3.58,-39.39368438720703,6.18424654006958,-71.62041473388672,9.390082820878225,0.216873936896983,0.3713404144638882,-0.08314538741075979,3.4908911085424186,0.10830509542358978,0.28297515373653237,0.0,2774.0830479143397,4141.3961045586575,2521.8390402600076,3618.1728533065466
3.6,-39.33975601196289,6.004303932189941,-72.04600524902344,9.390029167538058,0.21695526073683952,0.3714941618224992,-0.08330545868392765,3.4923436251810767,0.10835118977248845,0.28299124973858253,0.0,2773.8157832891975,4141.697661659535,2521.5932161797837,3618.3831197235213
3.62,-39.28716278076172,5.8239665031433105,-72.47179412841797,9.389973582289413,0.21703717190573282,0.37164877179213873,-0.08346609525924546,3.493803864194046,0.10839753731652552,0.2830079253131762,0.0,2773.547062551505,4142.000779051723,2521.3461079352396,3618.5945205777757
3.64,-39.23591613769531,5.643243789672852,-72.89778900146484,9.389916064571564,0.21711967330395257,0.37180424921476535,-0.08362714018725494,3.4952714491094716,0.10844413509723413,0.28302518062853094,0.0,2773.2769350468766,4142.305374258374,2521.0977849344804,3618.807019580024
3.66,-39.18601608276367,5.4621453285217285,-73.32393646240234,9.389856615384517,0.21720275985052603,0.37196059269741066,-0.08378854872590301,3.496746030447994,0.10849104964814958,0.283043015384645,0.0,2773.005465067429,4142.611373138253,2520.848307613328,3619.0205661679793
3.68,-39.13746643066406,5.280681133270264,-73.75022888183594,9.389795233485792,0.21728642968117368,0.37211780245183207,-0.08395051623910353,3.498228198740272,0.10853829367125652,0.2830614299542624,0.0,2772.7325660363576,4142.918903684633,2520.597569226447,3619.2352256420777
3.7,-39.09027099609375,5.0988616943359375,-74.1767349243164,9.389731915262809,0.2173706927568831,0.3722758875083244,-0.08411313502345923,3.499718578544251,0.1085857844324397,0.2830804254211573,0.0,2772.4581253869983,4143.228098569726,2520.34546136066,3619.4510862256575
3.72,-39.04442596435547,4.916696548461914,-74.60342407226562,9.389666659575155,0.2174555568346813,0.37243485613109445,-0.08427617451119458,3.5012165667368795,0.10863356015363482,0.28310000212745334,0.0,2772.182225865178,4143.538826286385,2520.092094279401,3619.668086390636
3.74,-38.99995422363281,4.734195232391357,-75.03028106689453,9.389599465839419,0.2175410221421992,0.37259471117137444,-0.08443970635939248,3.5027221367332495,0.10868165290407909,0.28312016024817427,0.0,2771.9048859556433,4143.851083138592,2519.837469474353,3619.8862098438008
3.76,-38.95683670043945,4.551369667053223,-75.45735168457031,9.389530331714553,0.21762709253642343,0.3727554581810518,-0.0846038377049677,3.504235693549671,0.10872999209178356,0.283140900485634,0.0,2771.6260412775646,4144.164956364708,2519.581514704275,3620.1055059146393
3.78,-38.91508865356445,4.368227958679199,-75.88459014892578,9.389459256876744,0.21771376883501914,0.3729171007250768,-0.08476836483430879,3.505756658704358,0.10877865000131995,0.2831622229369767,0.0,2771.345774552772,4144.480320096886,2519.324335164157,3620.325912547553
3.8,-38.87470626831055,4.184781074523926,-76.31201934814453,9.389386239820809,0.21780105017743295,0.3730796407279081,-0.08493347766311586,3.507285471357369,0.10882759469776492,0.2831841280537574,0.0,2771.06402945156,4144.797270687104,2519.0658496143146,3620.5474709255063
3.82,-38.83570098876953,4.001039028167725,-76.7396011352539,9.38931127879033,0.21788893936256343,0.3732430828066296,-0.0850991084690042,3.5088220962940606,0.1088768827139591,0.28320661636290084,0.0,2770.780800982373,4145.115799038429,2518.8060667246937,3620.770186426692
3.84,-38.798065185546875,3.817011833190918,-77.16738891601562,9.38923437013753,0.2179774443506121,0.37340743552250955,-0.08526543847168529,3.510367181927718,0.10892644398778065,0.2832296889587411,0.0,2770.4959877789943,4145.436045062525,2518.544870449855,3620.994136466191
3.86,-38.761810302734375,3.6327104568481445,-77.59541320800781,9.389155511556108,0.21806657362028428,0.3735727086616119,-0.08543228440189038,3.511920335235938,0.10897624202030733,0.2832533465331675,0.0,2770.209637786415,4145.757922200586,2518.282333993746,3621.219286400621
3.88,-38.726932525634766,3.44814395904541,-78.02361297607422,9.389074704007385,0.218156322030167,0.3737389020480764,-0.08559948506406606,3.513480757112586,0.10902636046237502,0.2832775887977846,0.0,2769.9218872077086,4146.081259542966,2518.018597845546,3621.4455304711987
